"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","74775","4. Add a Person with disabled fields & check if those are shown up on Person Edit page after enabling all of the rest of the fields and editing Business Name / First Name / Last Name","","Tue May 20 21:31:43 UTC 2025","failed","Tue May 20 21:32:58 UTC 2025","","Edit Person","",""
"","26891","4.2 verify Org Default Case Number Prefix, keep a default value as part of the Case Number","Add Case","Tue May 20 21:20:10 UTC 2025","passed","Tue May 20 21:20:36 UTC 2025","","4. --- with Default Case Number in Org ","",""
"","2","1.1. DR for single parent location - No Discrepancies Found","Inventory Reports","Tue May 20 21:15:59 UTC 2025","broken","Tue May 20 21:15:59 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","14474","1.1.1 Add task with required fields only -- Unassigned-- keep template content-- search for task on the grid by Creator name-- verify values on grid","Add Task","Tue May 20 21:48:26 UTC 2025","failed","Tue May 20 21:48:40 UTC 2025","","1.1 Org Admin","",""
"","692","6 Validation messages for not mapped fields","","Tue May 20 21:17:17 UTC 2025","failed","Tue May 20 21:17:18 UTC 2025","","Import Notes","",""
"","0","1.6 Org Admin-- minimum case fields -- redirect to Notes tab on Case View page","Add Case","Tue May 20 21:16:59 UTC 2025","skipped","Tue May 20 21:16:59 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","5012","1.3. Add Item from Case View /Items tab -- redirect to Add Item page again","Add Item","Tue May 20 21:29:14 UTC 2025","failed","Tue May 20 21:29:19 UTC 2025","","1. Org Admin","",""
"","115","3. Scanning 1000 items during Inventory report","Inventory Reports","Tue May 20 21:16:00 UTC 2025","failed","Tue May 20 21:16:00 UTC 2025","","2. Scanning 1000 items","",""
"","22858","2.1 verify Org Case Number Format and check that Case Review Date/Notes is NOT displayed for Org Admin","Add Case","Tue May 20 21:17:04 UTC 2025","passed","Tue May 20 21:17:27 UTC 2025","","2. --- with Case Number formatting in Org, AutoDispo OFF ","",""
"","17709","1.3. Business Name populated only -- redirect to Add Item page","Add Person","Tue May 20 21:44:25 UTC 2025","passed","Tue May 20 21:44:42 UTC 2025","","1. Org Admin","",""
"","716","1 Import Notes for Case","","Tue May 20 21:17:15 UTC 2025","failed","Tue May 20 21:17:16 UTC 2025","","Import Notes","",""
"","0","5. Import update for item status (Undispose transaction)","","Tue May 20 21:16:21 UTC 2025","skipped","Tue May 20 21:16:21 UTC 2025","","Import Item Updates","",""
"","20856","1.2. Optional fields disabled -- First & Last Name populated -- redirect to Add Person page again","Add Person","Tue May 20 21:44:04 UTC 2025","passed","Tue May 20 21:44:24 UTC 2025","","1. Org Admin","",""
"","221","1.1.1 equals {email of the user (current user) who created a case}","Cases Search","Tue May 20 21:16:18 UTC 2025","failed","Tue May 20 21:16:19 UTC 2025","1.1 Created By","1 Org Admin","",""
"","46218","A.M_1. Add Media to Case","","Tue May 20 21:40:03 UTC 2025","passed","Tue May 20 21:40:49 UTC 2025","","Add Media","",""
"","47016","3.3 --- with required Currency Form attached - System Template","Add Item","Tue May 20 21:35:32 UTC 2025","passed","Tue May 20 21:36:19 UTC 2025","","3 Add Item with Custom Form","",""
"","725","2 Import Notes for Item","","Tue May 20 21:17:16 UTC 2025","failed","Tue May 20 21:17:16 UTC 2025","","Import Notes","",""
"","215","2. Verify Transfer transaction and enabled/disabled actions for Checked Out item","","Tue May 20 21:37:50 UTC 2025","failed","Tue May 20 21:37:50 UTC 2025","","Item Transactions & Actions","",""
"","95036","2. Edit and verify all values on Item View page -- keep the previous values in multiselect fields  - Tags & Item Belongs To; 2.1. hitting *enter* button does not wipe out Additional Barcode","","Tue May 20 21:26:12 UTC 2025","passed","Tue May 20 21:27:47 UTC 2025","","Edit Item","",""
"","36960","5.1 verify Office Default Case Number Prefix","Add Case","Tue May 20 21:21:02 UTC 2025","failed","Tue May 20 21:21:39 UTC 2025","","5. --- with Default Case Number in Office ","",""
"","2","I.C.U_1. Import Case Updates - all fields -- user and user group in Case Officer(s) field","","Tue May 20 21:16:03 UTC 2025","broken","Tue May 20 21:16:03 UTC 2025","","Import Case Updates","",""
